policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,150_gap,200_gap,250_gap,300_gap,status,ndomchgs,ncutoffs,walltime,proctime
ml-competitor:svmrank_khalil,4,small,../data/instances/cddesign/test/instance_46.lp,601,4737,180.178221,0.0017772941210558028,0.001797818649684979,0.001788500912662458,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,timelimit,0,0,180.1782430037856,180.2337203219995
gcnn:baseline,0,small,../data/instances/cddesign/test/instance_46.lp,8544,15270,180.007233,0.0015872036915973557,0.001820693908200908,0.001820693908200908,0.001820693908200908,0.001768741843201377,0.0017378860121941913,0.0017378860121941913,0.0017378860121941913,timelimit,0,0,180.00725294090807,186.76988580999932
gcnn:baseline,2,small,../data/instances/cddesign/test/instance_46.lp,8951,15463,180.031147,0.0016181655438642188,0.0018142676802728021,0.0018089479982533819,0.0018089479982533819,0.0017708653666889502,0.0017642177383547788,0.0017445835466744853,0.0017442372555542412,timelimit,0,0,180.0311741195619,187.50174252499892
gcnn:baseline,4,small,../data/instances/cddesign/test/instance_46.lp,8766,15702,180.074637,0.0016208421156432265,0.0018020059770849895,0.0018020059770849895,0.0018020059770849895,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,timelimit,0,0,180.0746563076973,187.19333288000053
ml-competitor:svmrank_khalil,0,small,../data/instances/cddesign/test/instance_51.lp,600,4749,180.141893,0.001685243452786252,0.0018099858913627294,0.0018015444503568202,0.0017724698338811293,0.001744427737477004,0.0017343842134030511,0.0017282107753732203,0.0017176867631198463,timelimit,0,0,180.14191662333906,180.1231082260001
ml-competitor:svmrank_khalil,2,small,../data/instances/cddesign/test/instance_51.lp,600,4673,180.203171,0.0017115610633397509,0.0018165365678234017,0.0018165365678234017,0.0017999525956237702,0.0017714383215194605,0.001755510696025064,0.001737768974469625,0.001737768974469625,timelimit,0,0,180.20319852419198,180.23508265500095
ml-competitor:svmrank_khalil,4,small,../data/instances/cddesign/test/instance_51.lp,588,4724,180.061478,0.0017772941210558028,0.001797818649684979,0.001788500912662458,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,timelimit,0,0,180.06150394119322,180.11338527599946
gcnn:baseline,0,small,../data/instances/cddesign/test/instance_51.lp,8695,15424,180.07828,0.0015867871736829462,0.001820693908200908,0.001820693908200908,0.001820693908200908,0.001768741843201377,0.0017378860121941913,0.0017378860121941913,0.0017378860121941913,timelimit,0,0,180.0783011317253,187.11725732599916
gcnn:baseline,2,small,../data/instances/cddesign/test/instance_51.lp,8837,15333,180.000203,0.0016187261126717994,0.0018142676802728021,0.0018089479982533819,0.0018089479982533819,0.0017708653666889502,0.0017642177383547788,0.0017445835466744853,0.0017442372555542412,timelimit,0,0,180.00022747926414,187.30252852100057
gcnn:baseline,4,small,../data/instances/cddesign/test/instance_51.lp,8642,15570,180.014295,0.0016232575398134194,0.0018020059770849895,0.0018020059770849895,0.0018020059770849895,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,timelimit,0,0,180.01432069577277,186.93775158799872
ml-competitor:svmrank_khalil,0,small,../data/instances/cddesign/test/instance_56.lp,597,4746,180.230238,0.001685243452786252,0.0018099858913627294,0.0018015444503568202,0.0017724698338811293,0.001744427737477004,0.0017343842134030511,0.0017282107753732203,0.0017176867631198463,timelimit,0,0,180.23026266135275,180.2967652239986
ml-competitor:svmrank_khalil,2,small,../data/instances/cddesign/test/instance_56.lp,603,4675,180.000393,0.0017090798482391374,0.0018165365678234017,0.0018165365678234017,0.0017999525956237702,0.0017714383215194605,0.001755510696025064,0.001737768974469625,0.001737768974469625,timelimit,0,0,180.00042152404785,180.07651641699886
ml-competitor:svmrank_khalil,4,small,../data/instances/cddesign/test/instance_56.lp,587,4723,180.216603,0.0017772941210558028,0.001797818649684979,0.001788500912662458,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,timelimit,0,0,180.21663159504533,180.2726493680002
gcnn:baseline,0,small,../data/instances/cddesign/test/instance_56.lp,8601,15328,180.005012,0.0015868924002761557,0.001820693908200908,0.001820693908200908,0.001820693908200908,0.001768741843201377,0.0017378860121941913,0.0017378860121941913,0.0017378860121941913,timelimit,0,0,180.0050325281918,187.19680660300037
gcnn:baseline,2,small,../data/instances/cddesign/test/instance_56.lp,8850,15347,180.007143,0.0016183672902573031,0.0018142676802728021,0.0018089479982533819,0.0018089479982533819,0.0017708653666889502,0.0017642177383547788,0.0017445835466744853,0.0017442372555542412,timelimit,0,0,180.0071677863598,187.27313265200064
gcnn:baseline,4,small,../data/instances/cddesign/test/instance_56.lp,8702,15630,180.060618,0.001622225560447193,0.0018020059770849895,0.0018020059770849895,0.0018020059770849895,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,timelimit,0,0,180.0606424510479,187.10076519999893
ml-competitor:svmrank_khalil,0,small,../data/instances/cddesign/test/instance_61.lp,600,4749,180.001216,0.001685243452786252,0.0018099858913627294,0.0018015444503568202,0.0017724698338811293,0.001744427737477004,0.0017343842134030511,0.0017282107753732203,0.0017176867631198463,timelimit,0,0,180.00124656409025,180.06383959899904
ml-competitor:svmrank_khalil,2,small,../data/instances/cddesign/test/instance_61.lp,584,4656,180.014157,0.001725005997281858,0.0018165365678234017,0.0018165365678234017,0.0017999525956237702,0.0017714383215194605,0.001755510696025064,0.001737768974469625,0.001737768974469625,timelimit,0,0,180.0141933299601,180.08267010999953
ml-competitor:svmrank_khalil,4,small,../data/instances/cddesign/test/instance_61.lp,585,4718,180.238125,0.0017772941210558028,0.001797818649684979,0.001788500912662458,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,timelimit,0,0,180.23815036937594,180.2891670429999
gcnn:baseline,0,small,../data/instances/cddesign/test/instance_61.lp,8512,15237,180.003733,0.0015872236417745773,0.001820693908200908,0.001820693908200908,0.001820693908200908,0.001768741843201377,0.0017378860121941913,0.0017378860121941913,0.0017378860121941913,timelimit,0,0,180.00375594384968,186.89893161200052
gcnn:baseline,2,small,../data/instances/cddesign/test/instance_61.lp,8797,15292,180.001732,0.0016187261126717994,0.0018142676802728021,0.0018089479982533819,0.0018089479982533819,0.0017708653666889502,0.0017642177383547788,0.0017445835466744853,0.0017442372555542412,timelimit,0,0,180.00175341963768,187.03921716500008
gcnn:baseline,4,small,../data/instances/cddesign/test/instance_61.lp,8259,14967,180.000161,0.0016247063452927701,0.0018020059770849895,0.0018020059770849895,0.0018020059770849895,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,timelimit,0,0,180.00018394738436,186.76534896500016
ml-competitor:svmrank_khalil,0,small,../data/instances/cddesign/test/instance_66.lp,602,4751,180.299904,0.0016837547352699651,0.0018099858913627294,0.0018015444503568202,0.0017724698338811293,0.001744427737477004,0.0017343842134030511,0.0017282107753732203,0.0017176867631198463,timelimit,0,0,180.29993235319853,180.3737109649992
ml-competitor:svmrank_khalil,2,small,../data/instances/cddesign/test/instance_66.lp,593,4666,180.014732,0.0017115610633397509,0.0018165365678234017,0.0018165365678234017,0.0017999525956237702,0.0017714383215194605,0.001755510696025064,0.001737768974469625,0.001737768974469625,timelimit,0,0,180.0147674791515,180.08747919000052
ml-competitor:svmrank_khalil,4,small,../data/instances/cddesign/test/instance_66.lp,592,4728,180.222112,0.0017772941210558028,0.001797818649684979,0.001788500912662458,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,timelimit,0,0,180.2221503853798,180.2899726830001
gcnn:baseline,0,small,../data/instances/cddesign/test/instance_66.lp,8573,15299,180.024924,0.001587038936224603,0.001820693908200908,0.001820693908200908,0.001820693908200908,0.001768741843201377,0.0017378860121941913,0.0017378860121941913,0.0017378860121941913,timelimit,0,0,180.02494774013758,187.22954325799947
gcnn:baseline,2,small,../data/instances/cddesign/test/instance_66.lp,8799,15294,180.005717,0.0016187261126717994,0.0018142676802728021,0.0018089479982533819,0.0018089479982533819,0.0017708653666889502,0.0017642177383547788,0.0017445835466744853,0.0017442372555542412,timelimit,0,0,180.0057381466031,187.25860862300033
gcnn:baseline,4,small,../data/instances/cddesign/test/instance_66.lp,8609,15537,180.006993,0.001623343510009274,0.0018020059770849895,0.0018020059770849895,0.0018020059770849895,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,timelimit,0,0,180.00702160410583,186.95904237600007
ml-competitor:svmrank_khalil,0,small,../data/instances/cddesign/test/instance_71.lp,589,4738,180.055939,0.001685243452786252,0.0018099858913627294,0.0018015444503568202,0.0017724698338811293,0.001744427737477004,0.0017343842134030511,0.0017282107753732203,0.0017176867631198463,timelimit,0,0,180.0559616535902,179.9802260230008
ml-competitor:svmrank_khalil,2,small,../data/instances/cddesign/test/instance_71.lp,594,4667,180.086196,0.0017115610633397509,0.0018165365678234017,0.0018165365678234017,0.0017999525956237702,0.0017714383215194605,0.001755510696025064,0.001737768974469625,0.001737768974469625,timelimit,0,0,180.08622794412076,180.07664144199953
ml-competitor:svmrank_khalil,4,small,../data/instances/cddesign/test/instance_71.lp,589,4725,180.020574,0.0017772941210558028,0.001797818649684979,0.001788500912662458,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,timelimit,0,0,180.02060947939754,180.08039890500004
gcnn:baseline,0,small,../data/instances/cddesign/test/instance_71.lp,8549,15275,180.006929,0.0015872036915973557,0.001820693908200908,0.001820693908200908,0.001820693908200908,0.001768741843201377,0.0017378860121941913,0.0017378860121941913,0.0017378860121941913,timelimit,0,0,180.00695486180484,186.87814758400054
gcnn:baseline,2,small,../data/instances/cddesign/test/instance_71.lp,9008,15520,180.008688,0.0016181655438642188,0.0018142676802728021,0.0018089479982533819,0.0018089479982533819,0.0017708653666889502,0.0017642177383547788,0.0017445835466744853,0.0017442372555542412,timelimit,0,0,180.008709711954,187.50028165500044
gcnn:baseline,4,small,../data/instances/cddesign/test/instance_71.lp,8872,15815,180.002247,0.0016207787350465744,0.0018020059770849895,0.0018020059770849895,0.0018020059770849895,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,timelimit,0,0,180.00227185711265,186.76371700500022
ml-competitor:svmrank_khalil,0,small,../data/instances/cddesign/test/instance_76.lp,573,4722,180.176614,0.001685243452786252,0.0018099858913627294,0.0018015444503568202,0.0017724698338811293,0.001744427737477004,0.0017343842134030511,0.0017282107753732203,0.0017176867631198463,timelimit,0,0,180.17664344795048,180.12875266899937
ml-competitor:svmrank_khalil,2,small,../data/instances/cddesign/test/instance_76.lp,595,4668,180.247836,0.0017115610633397509,0.0018165365678234017,0.0018165365678234017,0.0017999525956237702,0.0017714383215194605,0.001755510696025064,0.001737768974469625,0.001737768974469625,timelimit,0,0,180.247860847041,180.26474805799808
ml-competitor:svmrank_khalil,4,small,../data/instances/cddesign/test/instance_76.lp,579,4712,180.135152,0.0017772941210558028,0.001797818649684979,0.001788500912662458,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,timelimit,0,0,180.1351767089218,180.20706336499643
gcnn:baseline,0,small,../data/instances/cddesign/test/instance_76.lp,8684,15413,180.003627,0.0015867871736829462,0.001820693908200908,0.001820693908200908,0.001820693908200908,0.001768741843201377,0.0017378860121941913,0.0017378860121941913,0.0017378860121941913,timelimit,0,0,180.00366289168596,187.22212025699992
gcnn:baseline,2,small,../data/instances/cddesign/test/instance_76.lp,8992,15504,180.004211,0.0016181655438642188,0.0018142676802728021,0.0018089479982533819,0.0018089479982533819,0.0017708653666889502,0.0017642177383547788,0.0017445835466744853,0.0017442372555542412,timelimit,0,0,180.0042350590229,187.5078205969985
gcnn:baseline,4,small,../data/instances/cddesign/test/instance_76.lp,8785,15721,180.003695,0.0016208052599515623,0.0018020059770849895,0.0018020059770849895,0.0018020059770849895,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,timelimit,0,0,180.00371901504695,187.3681557279997
ml-competitor:svmrank_khalil,0,small,../data/instances/cddesign/test/instance_81.lp,607,4756,180.023925,0.0016837547352699651,0.0018099858913627294,0.0018015444503568202,0.0017724698338811293,0.001744427737477004,0.0017343842134030511,0.0017282107753732203,0.0017176867631198463,timelimit,0,0,180.02395914681256,180.0864071649994
ml-competitor:svmrank_khalil,2,small,../data/instances/cddesign/test/instance_81.lp,609,4682,180.168118,0.0017090798482391374,0.0018165365678234017,0.0018165365678234017,0.0017999525956237702,0.0017714383215194605,0.001755510696025064,0.001737768974469625,0.001737768974469625,timelimit,0,0,180.16815059818327,180.22834212499947
ml-competitor:svmrank_khalil,4,small,../data/instances/cddesign/test/instance_81.lp,600,4736,180.156052,0.0017772941210558028,0.001797818649684979,0.001788500912662458,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,timelimit,0,0,180.15607869438827,180.23629793500004
gcnn:baseline,0,small,../data/instances/cddesign/test/instance_81.lp,8735,15464,180.007097,0.0015867278942140112,0.001820693908200908,0.001820693908200908,0.001820693908200908,0.001768741843201377,0.0017378860121941913,0.0017378860121941913,0.0017378860121941913,timelimit,0,0,180.0071179047227,187.4561869169993
gcnn:baseline,2,small,../data/instances/cddesign/test/instance_81.lp,8722,15216,180.000493,0.0016187783744919253,0.0018142676802728021,0.0018089479982533819,0.0018089479982533819,0.0017708653666889502,0.0017642177383547788,0.0017445835466744853,0.0017442372555542412,timelimit,0,0,180.0005239676684,186.89106132500092
gcnn:baseline,4,small,../data/instances/cddesign/test/instance_81.lp,8494,15417,180.007306,0.0016238633080241866,0.0018020059770849895,0.0018020059770849895,0.0018020059770849895,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,timelimit,0,0,180.00732870213687,186.52660225599902
ml-competitor:svmrank_khalil,0,small,../data/instances/cddesign/test/instance_86.lp,597,4746,180.116701,0.001685243452786252,0.0018099858913627294,0.0018015444503568202,0.0017724698338811293,0.001744427737477004,0.0017343842134030511,0.0017282107753732203,0.0017176867631198463,timelimit,0,0,180.11672753468156,180.191115894002
ml-competitor:svmrank_khalil,2,small,../data/instances/cddesign/test/instance_86.lp,589,4661,180.205693,0.001725005997281858,0.0018165365678234017,0.0018165365678234017,0.0017999525956237702,0.0017714383215194605,0.001755510696025064,0.001737768974469625,0.001737768974469625,timelimit,0,0,180.205718787387,180.21682308599702
ml-competitor:svmrank_khalil,4,small,../data/instances/cddesign/test/instance_86.lp,604,4740,180.095604,0.0017772941210558028,0.001797818649684979,0.001788500912662458,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,timelimit,0,0,180.09562721662223,180.05319595000037
gcnn:baseline,0,small,../data/instances/cddesign/test/instance_86.lp,7975,14680,180.008913,0.0015901570749084458,0.001820693908200908,0.001820693908200908,0.001820693908200908,0.001768741843201377,0.0017378860121941913,0.0017378860121941913,0.0017378860121941913,timelimit,0,0,180.00893384031951,186.54017307200047
gcnn:baseline,2,small,../data/instances/cddesign/test/instance_86.lp,8225,14705,180.073068,0.001619933522627218,0.0018142676802728021,0.0018089479982533819,0.0018089479982533819,0.0017708653666889502,0.0017642177383547788,0.0017445835466744853,0.0017442372555542412,timelimit,0,0,180.07309318333864,187.02861084999677
gcnn:baseline,4,small,../data/instances/cddesign/test/instance_86.lp,8343,15068,180.00313,0.0016247063452927701,0.0018020059770849895,0.0018020059770849895,0.0018020059770849895,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,timelimit,0,0,180.00315903499722,186.9113658740025
ml-competitor:svmrank_khalil,0,small,../data/instances/cddesign/test/instance_91.lp,592,4741,180.007667,0.001685243452786252,0.0018099858913627294,0.0018015444503568202,0.0017724698338811293,0.001744427737477004,0.0017343842134030511,0.0017282107753732203,0.0017176867631198463,timelimit,0,0,180.00769530050457,179.97501798000303
ml-competitor:svmrank_khalil,2,small,../data/instances/cddesign/test/instance_91.lp,598,4671,180.22319,0.0017115610633397509,0.0018165365678234017,0.0018165365678234017,0.0017999525956237702,0.0017714383215194605,0.001755510696025064,0.001737768974469625,0.001737768974469625,timelimit,0,0,180.22322107292712,180.28713637399778
ml-competitor:svmrank_khalil,4,small,../data/instances/cddesign/test/instance_91.lp,593,4729,180.234917,0.0017772941210558028,0.001797818649684979,0.001788500912662458,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,0.0017772941210558028,timelimit,0,0,180.2349444348365,180.28939906699816
gcnn:baseline,0,small,../data/instances/cddesign/test/instance_91.lp,8190,14908,180.001485,0.0015885474304580943,0.001820693908200908,0.001820693908200908,0.001820693908200908,0.001768741843201377,0.0017378860121941913,0.0017378860121941913,0.0017378860121941913,timelimit,0,0,180.00151211209595,186.74599321200003
gcnn:baseline,2,small,../data/instances/cddesign/test/instance_91.lp,8477,14961,180.093364,0.0016189446560782824,0.0018142676802728021,0.0018089479982533819,0.0018089479982533819,0.0017708653666889502,0.0017642177383547788,0.0017445835466744853,0.0017442372555542412,timelimit,0,0,180.09340188279748,187.25004070000068
gcnn:baseline,4,small,../data/instances/cddesign/test/instance_91.lp,8346,15071,180.004954,0.0016247063452927701,0.0018020059770849895,0.0018020059770849895,0.0018020059770849895,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,0.0017849953175662653,timelimit,0,0,180.00498334690928,186.7544922039997
